SentenceId	View	Opinion
015901	宝马	neu
010296	宝马	neu
011861	宝马	neu
014331	宝马	neu
015478	福特	neu
020169	蒙迪欧	neu
020169	福特	neu
022771	东风标致4008	neu
022251	东风标致	neu
026182	桑塔纳	pos
020192	桑塔纳	neu
011392	Yeti	neu
025776	桑塔纳	neu
025550	桑塔纳	neu
004850	桑塔纳	pos
002087	宝马	neu
019954	路虎	neu
001812	宝马	neu
013952	西玛	neu
013952	楼兰	neu
013952	东风日产	neu
004579	东风日产	neu
009737	雅阁锐	neu
004731	东风标致308	neu
007638	东风标致	neu
016305	东风标致308	neu
024110	东风标致	neu
027780	风标致308	neu
027780	东风标致4008	neu
004237	东风标致308	neu
021789	蓝鸟	neu
021789	哈弗H6	neu
021789	福克斯	neu
021789	别克威朗	neu
021789	coupe	neu
016575	途安	neu
016575	大众	neu
002175	途安	neu
002175	上汽大众	neu
016362	丰田塞纳	neu
012704	丰田塞纳	neu
024729	丰田塞纳	neu
012218	丰田赛纳	pos
019865	丰田塞纳	neu
013630	东风标致	neu
009886	东风标致	neu
015565	Yeti	neu
004777	东风标致	neu
001746	上汽通用	neu
001746	海马汽车	neu
026833	一汽大众奥迪	neu
026833	奥迪A4L	neu
006809	奥迪Q7	neu
006809	奥迪A8	neu
006809	奥迪A4L	neu
011999	奥迪	neu
003637	长安悦翔V7	neu
017315	奔驰	neu
023782	迈巴赫6	neu
023782	奔驰W194	neu
015854	捷豹	neu
003966	迈巴赫Exelero	neu
003966	奔驰-迈巴赫6	neu
013890	迈巴赫Exelero	neu
015375	东风本田	neu
000951	迈腾	neu
004008	Yeti	neu
027602	东风本田	neu
015533	奔驰E	neu
010411	凯迪拉克CT6	neu
012774	宝马	neu
008647	奔驰	neu
008647	宝马	neu
008647	奥迪	neu
006658	英菲尼迪	neu
006658	沃尔沃	neu
006658	林肯	neu
006658	雷克萨斯	neu
006658	凯迪拉克	neu
006658	捷豹	neu
005148	捷豹	neu
014274	福特	neu
005253	玛莎拉蒂	neu
005253	法拉利	neu
023378	通汽	neu
023378	日产	neu
023378	丰田	neu
023378	戴姆勒	neu
023378	本田	neu
023378	宝马	neu
000941	标致雪铁龙	neu
008710	雪佛兰	neu
008710	科沃兹	neu
005968	萨博	neu
018010	哈弗	neu
018010	广汽传祺	neu
026705	吉利	neu
026705	传祺	neu
026705	比亚迪	neu
026705	比亚迪	neu
010525	长江EV	neu
004572	汉能汽车	neu
023671	特斯拉	neu
023671	汉能	neu
023671	比亚迪	neu
020656	汉腾汽车	neu
020656	哈弗	neu
023779	拉达	neu
013283	菲亚特	neu
012236	雷诺	neu
015175	拉达	neu
015175	Niva	neu
015224	雷诺	neu
015224	拉达	neu
006250	福特	neu
016991	大众	neu
016991	奔驰	neu
016991	宝马	neu
016991	奥迪	neu
025436	大众	neu
021635	大众	neu
021635	奔驰	neu
021635	宝马	neu
021635	奥迪	neu
025645	宝马	neu
012092	哈弗H7	neu
007244	牧马人	neu
007244	大切诺基	neu
026280	哈弗	neu
013842	广汽传祺	neu
013842	东风风神	neu
013842	东风A9	neu
013842	传祺GA8	neu
005142	雅阁	neu
005142	天籁终	neu
005142	凯美瑞	neu
005142	K5	neu
012789	长城	neu
012789	长安	neu
008140	长安CS95	neu
022576	雷克萨斯	neu
007601	长安	neu
002467	奥迪	pos
024625	奥迪	neu
020083	凯美瑞	neu
016613	迈锐宝XL	neu
015266	雷克萨斯	neu
022629	迈锐宝XL	neu
022629	君越	neu
022629	CT6	neu
026144	上汽通用	neu
026144	君越混动	neu
012109	迈锐宝XL	neu
012109	君越全混动	neu
015898	凯迪拉克CT6 PHEV	neu
023032	迈锐宝XL	neu
023032	君越全混动	neu
012412	凯迪拉克ATS-L	neu
012412	CT6 PHEV	neu
012412	CT6	neu
015078	雷克萨斯	neu
022586	雷克萨斯	neu
008615	起亚	neu
006264	凯迪拉克CT6 PHEV	neu
010485	凯迪拉克CT6 PHEV	neu
005024	凯迪拉克CT6 PHEV	neu
026721	凯迪拉克CT6 PHEV	neu
002525	凯迪拉克CT6 PHEV	neu
023158	凯迪拉克CT6 PHEV	neu
013448	君威	neu
017609	君威	neu
012864	雪佛兰迈锐宝XL	neu
012864	通用	neu
012864	凯迪拉克CT6 PHEV	neu
012864	君越混动	neu
012864	别克君越30H	neu
026772	君越混动	neu
023911	凯迪拉克CT6 PHEV	neu
023911	CT6	neu
012340	别克蓝	neu
010923	君越混动	neu
020678	凯美瑞混动	neu
002448	君越	neu
022025	君越混动	neu
023811	君越混动	neu
009136	雪佛兰	neu
009136	科鲁兹	neu
008485	雪佛兰	neu
003260	宝马	neu
003260	X5M	neu
003260	X5	neu
018012	宝马	neu
018012	X5	neu
000769	大众	pos
000721	Yeti	neu
006874	伊兰特	neu
006874	福美来	neu
006874	别克君越	neu
004790	广汽传祺	neu
005798	GS8	neu
010431	广汽传祺	neu
001915	广汽传祺GS8	neu
021277	广汽传祺GS8	neu
013387	Tiguan	neu
013747	广汽传祺GS8	neu
013732	GS8	neu
015486	广汽传祺	neu
015486	传祺	neu
011654	广汽传祺	neu
011654	GS8	neu
008962	本田	neu
006385	现代	neu
006726	现代	neu
001333	北京现代	neu
014220	北京现代	neu
022747	北京现代	neu
008316	现代	pos
006547	途胜	pos
004860	现代	pos
010779	现代	pos
021611	途胜	pos
016741	途胜	pos
021966	现代	pos
016840	现代	neg
000950	途胜	pos
011771	i30N	neu
004458	i30N	neu
013839	现代i30N	neu
013839	福特福克斯ST	neu
001244	别克君威	neu
015655	君威	pos
022778	福克斯	neg
010649	君威	pos
008037	别克	pos
013363	菲亚特	neu
000688	菲亚特	neu
014950	菲亚特	neu
003486	宝马	pos
000234	宝马	pos
025769	宝马	neu
026414	长安	pos
019516	长安	pos
027053	长安	neu
001842	悦翔	neg
001842	逸动	neg
013110	长安	neu
027460	悦翔	pos
027460	逸动	pos
004671	悦翔	pos
009805	长安CS35	pos
009805	CX70	pos
009805	CS15	pos
022139	五菱神车	pos
022139	欧尚	pos
022139	欧诺	pos
022139	宝骏	pos
001379	保时捷卡宴	neu
005963	LX570	pos
004000	吉利	neu
004000	北汽	neu
005575	宝马	neu
009537	比亚迪	neu
026310	XFL	neu
002940	捷豹XFL	pos
005628	Tiguan	pos
008613	迈腾	neu
017471	奇瑞捷豹路虎	neu
017471	捷豹XFl	neu
017471	奔驰	neg
012089	奇瑞捷豹路虎	neu
025736	路虎揽胜极光	neu
025736	捷豹XFL	neu
025736	发现神行	neu
008445	奇瑞捷豹路虎	neu
008445	XFL	neu
022858	奇瑞捷豹路虎	neu
022227	捷豹	neu
026879	捷豹路虎	neu
005347	高尔夫	neu
026411	奇瑞捷豹路虎	neu
019217	轩逸	pos
012307	逍客	neu
012307	奇骏	neu
012762	朗逸	neu
026896	朗逸	pos
013293	途观	neu
013293	途安	neu
013293	Yeti	neu
024381	标致4008	neu
017961	东风标致4008	neu
009600	东风标致4008	neu
003053	东风标致4008	pos
008011	东风雪铁龙	neu
008011	东风标致	neu
008099	5008	neu
008099	4008	neu
026599	东风标致4008	neu
015343	东风标致4008	neu
019555	雪佛兰萨博班	neu
005113	雪佛兰萨博班	pos
016360	雪佛兰萨博班	pos
019088	雪佛兰萨博班	pos
010754	雪佛兰萨博班	pos
004955	马自达	neu
005091	雪佛兰萨博班	pos
008259	一汽-大众	neu
016885	一汽-大众	neu
000374	奥迪	neu
013586	速腾	pos
013586	迈腾	pos
013586	高尔夫	pos
013586	宝来	pos
013586	CC	pos
009180	一汽-大众	pos
001037	捷达	pos
017238	速腾	pos
017238	迈腾	pos
013977	宝来Sportline	pos
004064	迈腾	pos
013005	一汽-大众	neu
027210	一汽-大众	neu
013214	一汽-大众	neu
011471	一汽-大众	neu
002545	一汽-大众	neu
000787	一汽-大众	neu
011188	一汽-大众	neu
008086	A5/S5 Sportback	neu
017699	北汽幻速	neu
011190	北汽幻速	neu
004605	北汽幻速S3L	neu
005939	北汽幻速	neu
021525	索纳塔	neu
000282	北京现代	neu
023661	北京现代	neu
027481	北京现代	neu
010365	捷恩斯	neu
010365	宝马	neu
010365	奥迪	neu
026794	捷恩斯	neu
026794	New York	neu
008042	现代捷恩斯	neu
025787	现代捷恩斯	pos
025787	现代	pos
016460	东风	neu
023940	长安	pos
016565	长安	pos
018101	长安欧尚	neu
026557	长安	neu
022278	长安	pos
014076	昂科拉	pos
001716	朗行	neu
012507	昂科拉	neu
024211	昂科拉	neu
013229	本田XR-V	neu
011394	别克昂科拉	pos
012610	远景SUV	neu
012610	RAV4	neu
012610	GX7	pos
003918	北京现代名图	neu
007869	北京现代	neg
005301	北京现代	neu
014919	胜达	neu
014919	北京现代	neu
002009	奥迪	neu
020886	奥迪	neu
020293	雷克萨斯	pos
007547	汉兰达	neu
007547	昂科威	neu
001222	雷克萨斯	neu
009152	雪佛兰	neu
019053	雪佛兰	neu
019053	科沃兹	neu
019053	科鲁兹	neu
018560	恒悦	neu
023030	江淮	neu
013931	江淮	neu
013931	恒悦	neu
008169	君威	neu
027526	江淮	pos
018710	江淮	pos
026824	江淮	neu
013177	奥迪	neu
007072	东风标致	neu
004559	东风标致308	neu
026830	东风标致	neu
013168	东风标致4008	neu
013256	东风标致	neu
019701	雪佛兰	neu
000271	雪铁龙	neu
000271	毕加索	neu
002847	广汽本田	neu
008432	雅阁	neu
004936	凯美瑞	neu
004936	广汽丰田	neu
000178	雅阁	neu
013748	广汽丰田	neu
027754	福特野马	neu
021675	野马	neu
008564	瑞风S3	neu
008564	江淮	neu
021346	瑞风	pos
016469	东风标致	neu
026120	东风标致	neu
023059	广汽丰田	neu
012530	四皇	neu
012530	劳斯莱斯	neu
012530	宾利	neu
012530	宝沃	neu
012530	阿斯顿·马丁	neu
019975	桑塔纳	neu
019975	凌度	neu
019975	朗逸	neu
019975	高尔夫	neu
018030	上汽大众	neu
014144	雷克萨斯	neu
018102	雷克萨斯	neu
018102	LC	neu
020301	雷克萨斯	neu
016981	雷克萨斯	neu
014005	起亚	neu
013169	丰田	neu
020948	雷克萨斯LF-LC	pos
020948	丰田	neu
020948	FT-1	pos
022361	丰田	neg
015903	凯迪拉克	neu
016635	凯迪拉克	neu
020378	凯迪拉克	neu
016474	大众	neg
009832	大众汽车	neu
013494	大众	neu
022295	别克	neu
024711	Avista	neu
022387	别克	neu
025379	Asterion	neu
026443	沃尔沃	neu
018516	沃尔沃	neu
020620	奔驰	neu
013490	沃尔沃	neu
011318	福特	pos
003068	福特	pos
009129	凯迪拉克凯雷德	neu
013568	凯迪拉克	neu
008791	凯迪拉克	neu
002208	凯迪拉克凯雷德	neu
008234	上汽通用五菱	neu
008234	宝骏	neu
010882	宝骏310	neu
002986	宝骏310	neu
021533	东风标致	neu
006315	宝骏	neu
019461	宝骏	neu
006500	标致雪铁龙	neu
013473	野帝	neu
006140	福特	neu
014265	汉兰达	neu
014265	广汽丰田	neu
011162	广汽丰田	neu
027187	雪弗兰赛欧	neu
014526	捷豹路虎	neu
028000	宝马	neu
007145	路虎极光	neu
007145	陆风	pos
025206	陆风	neu
025206	极光	neu
017134	保时捷 macan	neu
015821	众泰	neu
015821	保时捷	neu
003505	途观	neu
014234	大众	neu
014234	宝马	neu
015879	众泰	neu
003467	陆风	neu
008998	大众	neu
004866	大众	neu
019401	MINI	neu
024260	大众	neu
014280	众泰	neu
003548	奔驰 smart	neu
001826	本田	neu
011059	宾利飞驰	neu
027359	陆风	neu
023224	路虎	neu
003048	路虎	neu
010208	标致	neu
008596	大众	neu
004531	东风标致	neu
008560	奥迪	neu
010911	长安铃木	neu
026989	君越	neu
026989	别克	neu
017211	君越	pos
020175	君越	pos
019955	君越	neu
005041	君越	neu
020201	君越	pos
020201	别克	neu
011222	别克	neu
003119	君越	neu
003119	别克	neu
001349	别克	neu
002230	英菲尼迪	neu
002230	雷克萨斯	neu
002230	奔驰	neu
002230	宝马	neu
005166	福特	neu
004836	长安欧尚	neu
000724	长安欧尚	neu
004693	长安欧尚	pos
020924	长安欧尚	neu
005737	哈弗	neu
009687	Polo	neg
019678	爱丽舍	neg
013332	一汽丰田	pos
020038	福特	neu
009580	路虎	neu
009580	丰田	neu
009580	法拉利	neu
009580	大众	neu
009580	宾利	neu
009580	奔驰	neu
009580	保时捷	neu
009580	宝马	neu
009580	奥迪	neu
009231	路虎	neu
009231	丰田	neu
009231	法拉利	neu
009231	大众	neu
009231	宾利	neu
009231	奔驰	neu
009231	保时捷	neu
009231	宝马	neu
009231	奥迪	neu
022636	斯柯达	neu
022636	Kodiaq	neu
004354	斯柯达	neu
008079	福克斯	neu
019928	领动	neu
019928	宝来	neu
016909	北京现代	neu
012127	比亚迪	neu
004305	宝马	neu
024477	宝马	neu
009859	宝马	neu
027743	福特探险者	neu
018390	福特探险者	pos
012947	宝马	neu
020151	福特	neu
020233	保时捷panamera	neu
020233	保时捷	neu
007784	速派	neu
008402	速派	neu
008402	斯柯达	neu
000593	雷克萨斯	neu
000593	RX	neu
023993	奥迪	neu
021597	雅阁	neu
021597	瑞虎7	neu
021597	奥迪	neu
021597	A4L	neu
026387	广汽传祺	neu
004825	铃木SX4 S-Cross	pos
009042	凯迪拉克LTS	neu
009042	奔驰S	neu
024458	哈弗	neu
023785	长安睿骋	neu
006540	长安汽车	neu
006540	睿骋CC	neu
021368	起亚K5	neu
021368	起亚	neu
021368	K5	neu
020091	雪佛兰迈锐宝XL	neu
010646	迈锐宝XL	neu
016150	智跑	neu
016150	起亚	neu
018816	宝马	neu
018816	740e	neu
018816	330e	neu
018816	225xe	neu
022634	雪佛兰	neu
022634	通用汽车	neu
011206	帕萨特	neu
004009	长安汽车	pos
014675	宝马 S 1000 RR	neu
012331	宝马S 1000 RR	neu
014701	起亚 K5	neu
017204	通用	pos
017204	克莱斯勒	pos
017204	福特	pos
013808	林肯新Continental	neu
006454	大众	neg
012677	上海大众	neu
012677	帕萨特	neu
012677	大众	neu
002535	菲亚特	neu
002535	500X	neu
002535	500	neu
024887	菲亚特	neg
005234	标致	neu
027552	沃尔沃S90	neu
016436	奔驰	pos
016436	宝马	pos
012813	宝马	neu
012813	X6	neu
012813	X5	neu
012813	X3	neu
003215	MINICooper	pos
003215	MINI	pos
019745	奔驰	pos
019745	宝马	neu
020372	奔驰	neu
020372	宝马	neu
020372	GLS	neu
020372	GLE	neu
020372	GLC	neu
020372	GLA	neu
020372	E级	neu
020372	C级	neu
020372	CLA	neu
024364	沃尔沃	neu
019033	上汽大众	neu
019033	Cross桑塔纳	neu
016611	奥迪	neu
005535	奥迪	neu
018996	奥迪	neu
006363	奥迪	neu
026923	奥迪	pos
012356	奥迪	neu
015709	奥迪	neu
009279	瑞虎7	pos
024354	瑞虎7	neu
008008	宝骏310	neu
028101	飞度	neu
028101	本田	neu
008150	马自达3	neu
008150	昂克赛拉	neu
004690	英朗	pos
004690	朗逸	pos
004690	卡罗拉	pos
004690	昂克赛拉	neu
001342	马自达	pos
001342	宝马3系	neu
001342	昂克赛拉	pos
020609	迈腾	neu
020609	大众	neu
011140	宝马	neu
022526	宝马	neu
021273	福特汽车	neu
018487	福特汽车	neu
002257	奥迪	neu
014242	凯迪拉克	neu
005700	凯迪拉克	neu
003709	沃尔沃	neu
004392	哥瑞	neu
004392	锋范	neu
017347	花冠	pos
017347	丰田	pos
012344	花冠	neg
012344	丰田	neg
014429	GS8	neu
017032	广汽	neu
017032	传祺	neu
023506	广汽	neu
023506	传祺	neu
023172	广汽	pos
023172	传祺	pos
014347	广汽	pos
014347	传祺	pos
025532	众泰	neu
025532	力帆	neu
025532	哈弗	neu
025532	东风	neu
027636	现代	neg
027636	起亚	neg
008806	凯迪拉克凯雷德	pos
014406	启辰晨风	pos
014406	leaf	pos
022294	日产	pos
022294	启辰晨风	pos
025086	启辰晨风	neu
020249	启辰晨风	pos
008579	启辰晨风	pos
016018	启辰晨风	neu
006912	林肯	pos
009912	林肯	neu
014722	林肯	neu
014722	MKZ	neu
024245	MKZ	neu
013321	林肯	neg
013556	林肯	neu
013556	MKZ	neu
019341	林肯	neu
019341	Mark VIII	neu
025325	林肯	neu
005115	林肯	neu
020935	林肯Continental	neu
023699	林肯	neu
016412	林肯	neu
016412	MKZ	neu
016412	Continental	neu
020699	凯迪拉克总统一号	neu
019541	林肯	neu
027298	林肯	neu
026203	蒙迪欧	neu
026203	林肯	neu
003405	林肯	pos
015684	蒙迪欧	neu
015684	林肯	neu
012793	捷豹	neu
012793	XFL	neu
023510	凯迪拉克总统一号	pos
027352	路虎	pos
027352	捷豹	pos
002461	科鲁兹	neu
003338	科鲁兹	pos
002420	科鲁兹	neu
015183	科鲁兹	neu
002488	科鲁兹	neu
017878	科鲁兹	neu
011862	科鲁兹	neu
010677	科鲁兹	neu
001921	凯迪拉克总统一号	neu
026715	科鲁兹	neu
018762	理念S1	pos
026385	凯迪拉克	neu
026385	PHEV	neu
022837	凯迪拉克	neu
011948	凯迪拉克	neu
024190	凯迪拉克	pos
027560	凯迪拉克PHEV	neu
011152	上汽	neg
011152	比亚迪	neg
023057	凯迪拉克	pos
023057	PHEV	neu
002911	凯迪拉克PHEV	neu
023923	PHEV	neu
012286	凯迪拉克	neu
012286	PHEV	neu
018423	凯迪拉克总统一号	pos
018423	凯迪拉克	pos
014058	凯迪拉克PHEV	neu
001669	凯迪拉克PHEV	pos
014977	凯迪拉克PHEV	neu
022851	丰田	neu
021093	凯迪拉克	neu
021093	PHEV	neu
021093	CT6	neu
016743	凯迪拉克	neu
016743	PHEV	neu
011577	荣威	neu
011577	凯迪拉克PHEV	neu
011577	比亚迪	neu
028049	凯迪拉克PHEV	neu
010656	凯迪拉克PHEV	neu
014941	凯迪拉克PHEV	neu
024051	福特野马	neu
010109	凯迪拉克	neu
010109	PHEV	neu
010109	CT6	neu
007385	通用	neu
007385	凯迪拉克	neu
007385	PHEV	neu
021899	凯迪拉克	neu
021899	PHEV	neu
005866	丰田	neu
005866	本田	neu
013612	凯迪拉克	neu
013612	PHEV	neu
009056	凯迪拉克	neu
016252	凯迪拉克	pos
016252	PHEV	pos
018774	福特野马	pos
022512	宝马	neu
000360	日产Infinity	neu
000360	丰田Corolla	neu
011024	丰田Corolla	neu
011619	宝马	neu
007962	桑塔纳	neu
020252	东风日产	neu
009070	别克凯越	neu
024932	东风雪铁龙	neu
027437	东风雪铁龙	neu
010084	QX50	neu
024707	福特野马	pos
026294	五菱	neu
024896	BX7	neu
010418	宝马5	neu
026610	玛莎拉蒂	neu
026694	玛莎拉蒂	neu
026694	菲亚特克莱斯勒	neu
026694	法拉利	neu
008221	玛莎拉蒂	neu
004149	玛莎拉蒂	neu
020803	玛莎拉蒂	neu
015702	玛莎拉蒂GranCabrio	neu
003083	玛莎拉蒂	neu
023883	玛莎拉蒂MC Stradale	neu
023928	玛莎拉蒂GranCabrio Novitec	neu
023928	TRIDENTE	neu
010988	福特野马	neu
009603	玛莎拉蒂GranTurismo MC Stradale	neu
020494	玛莎拉蒂 蒂波151	neu
015426	玛莎拉蒂Birdcage	neu
011526	玛莎拉蒂MC12科萨	neu
004255	玛莎拉蒂	neu
016206	东风标致	neu
015922	北京奔驰	neu
027273	雪佛兰科迈罗	neu
019776	飞度	pos
014741	雨燕	pos
014266	奔驰	neu
014266	宝马	neu
014266	奥迪	neu
009045	雪铁龙	neu
023979	索纳塔	neu
023979	北京现代	neu
023979	MISTRA名图	pos
010558	清远泰翔北京现代名图	neu
019668	一汽大众CC	pos
012659	雷凌双擎	neu
004018	捷豹 F-PACE	neu
003176	保时捷 Macan	neu
004495	保时捷 Macan	pos
011458	F-PACE S	pos
019197	F-PACE	pos
014629	福特野马	pos
023947	捷豹	neu
009717	路虎	neu
009717	捷豹	neu
016032	F-PACE	neu
001841	捷豹	neu
002007	捷豹	neu
007228	捷豹	neu
013903	路虎	neu
013903	捷豹	neu
013903	F-PACE	neu
008253	路虎	neu
000868	路虎	neu
000868	捷豹	neu
025405	大众	neu
025834	大众	neg
025834	宾利	neg
025834	奥迪	neg
006552	大众	neu
011104	大众	neu
017178	大众	neu
007888	大众	neu
007295	宝马740Le	neu
002899	奥迪TT	pos
003874	奥迪	neu
022619	威朗	pos
022768	奥迪	pos
013472	江淮	neu
011344	广汽传祺	neu
011344	GS8	neu
024248	广汽传祺	neu
024248	GS8	neu
024641	广汽传祺	neu
009654	广汽传祺	neu
001881	广汽传祺	neu
001881	GS4	pos
004541	广汽吉奥	neu
004541	广汽传祺	neu
004864	长安cs75	neu
